user_id,watch_count,unique_movies,total_watch_time,avg_watch_time,watch_days,recent_watch_count,days_since_last_watch,avg_progress,completion_rate,download_ratio,avg_rating,last_watch_date_ref
user_09106,8,8,751.8,93.975,8,1.0,0,21.4875,0.0,0.125,2.0,2025-12-31
user_09107,10,10,260.0,26.0,10,,33,45.88,0.0,0.0,4.0,2025-12-31
user_09108,17,17,854.1,50.241176470588236,17,2.0,10,38.45294117647059,0.058823529411764705,0.17647058823529413,3.857142857142857,2025-12-31
user_09109,17,15,1229.2,72.30588235294118,15,1.0,2,49.69411764705882,0.23529411764705882,0.23529411764705882,4.5,2025-12-31
user_09110,12,12,1286.9,107.24166666666667,12,1.0,13,44.65,0.0,0.0,2.75,2025-12-31
user_09111,11,11,595.1,54.1,11,,44,58.89090909090908,0.18181818181818182,0.18181818181818182,3.1666666666666665,2025-12-31
user_09112,10,9,617.2,61.720000000000006,9,1.0,2,42.79,0.0,0.1,2.5,2025-12-31
user_09113,12,11,755.4,62.949999999999996,11,,37,43.09166666666667,0.0,0.25,5.0,2025-12-31
user_09114,13,13,633.6,48.73846153846154,13,1.0,1,48.66923076923077,0.07692307692307693,0.23076923076923078,3.0,2025-12-31
user_09115,13,13,722.4,55.56923076923077,13,1.0,0,47.599999999999994,0.07692307692307693,0.23076923076923078,3.0,2025-12-31
user_09116,11,9,820.4,74.58181818181818,9,,107,43.47272727272727,0.09090909090909091,0.2727272727272727,2.0,2025-12-31
user_09117,14,14,597.7,42.69285714285714,14,,71,62.16428571428572,0.07142857142857142,0.07142857142857142,2.6666666666666665,2025-12-31
user_09118,8,8,334.9,41.8625,8,,121,38.3,0.125,0.25,2.0,2025-12-31
user_09119,8,8,307.9,38.4875,8,,53,34.875,0.125,0.0,3.0,2025-12-31
user_09120,11,10,397.3,36.11818181818182,10,,194,49.654545454545456,0.18181818181818182,0.09090909090909091,4.5,2025-12-31
user_09121,4,4,139.2,34.8,4,1.0,25,23.525,0.0,0.5,,2025-12-31
user_09122,14,12,730.5,52.17857142857143,12,1.0,1,38.385714285714286,0.0,0.2857142857142857,4.0,2025-12-31
user_09123,11,8,784.8,71.34545454545454,8,,63,70.08181818181818,0.18181818181818182,0.2727272727272727,3.0,2025-12-31
user_09124,15,14,603.3,40.22,15,2.0,18,34.14,0.0,0.06666666666666667,3.5,2025-12-31
user_09125,9,9,587.6,65.28888888888889,9,,48,33.833333333333336,0.1111111111111111,0.3333333333333333,3.6666666666666665,2025-12-31
user_09126,13,11,903.4,69.49230769230769,11,,73,52.05384615384616,0.07692307692307693,0.07692307692307693,1.5,2025-12-31
user_09127,4,4,243.79999999999998,60.949999999999996,4,,242,28.55,0.0,0.5,,2025-12-31
user_09128,19,18,865.0,45.526315789473685,18,2.0,18,47.11578947368421,0.10526315789473684,0.21052631578947367,5.0,2025-12-31
user_09129,6,6,184.2,30.7,6,,50,58.21666666666667,0.0,0.0,3.0,2025-12-31
user_09130,8,8,433.6,54.2,8,,58,34.9875,0.0,0.125,3.0,2025-12-31
user_09131,12,12,560.2,46.68333333333334,12,1.0,20,39.44166666666667,0.0,0.3333333333333333,3.5,2025-12-31
user_09132,13,13,852.2,65.55384615384615,13,1.0,3,22.353846153846156,0.0,0.07692307692307693,4.0,2025-12-31
user_09133,12,12,707.6,58.96666666666667,11,,133,53.55833333333334,0.25,0.3333333333333333,2.0,2025-12-31
user_09134,11,10,543.5,49.40909090909091,10,1.0,28,54.945454545454545,0.2727272727272727,0.18181818181818182,3.5,2025-12-31
user_09135,10,10,527.6,52.760000000000005,10,,123,62.4,0.2,0.3,5.0,2025-12-31
user_09136,10,10,335.2,33.519999999999996,10,,62,34.19,0.0,0.0,2.0,2025-12-31
user_09137,11,10,451.9,41.08181818181818,10,,89,60.49090909090909,0.2727272727272727,0.45454545454545453,3.5,2025-12-31
user_09138,12,10,839.3,69.94166666666666,10,1.0,21,53.65,0.08333333333333333,0.16666666666666666,5.0,2025-12-31
user_09139,4,3,179.3,44.825,3,,623,68.825,0.25,0.0,,2025-12-31
user_09140,13,12,580.0,44.61538461538461,12,1.0,1,44.20769230769231,0.07692307692307693,0.07692307692307693,3.4,2025-12-31
user_09141,11,9,775.0,70.45454545454545,9,,199,29.218181818181815,0.09090909090909091,0.09090909090909091,3.5,2025-12-31
user_09142,14,12,451.1,32.221428571428575,12,1.0,23,38.028571428571425,0.0,0.14285714285714285,4.0,2025-12-31
user_09143,11,10,561.5,51.04545454545455,10,,47,44.0,0.0,0.09090909090909091,3.0,2025-12-31
user_09144,9,9,589.3,65.47777777777777,8,,96,38.355555555555554,0.0,0.3333333333333333,3.0,2025-12-31
user_09145,7,6,497.7,71.1,6,,110,43.199999999999996,0.0,0.0,3.0,2025-12-31
user_09146,12,11,702.5999999999999,58.54999999999999,11,,58,63.94166666666666,0.08333333333333333,0.0,2.5,2025-12-31
user_09147,13,11,823.9,63.37692307692308,10,,55,44.02307692307692,0.0,0.15384615384615385,,2025-12-31
user_09148,11,10,1201.0,109.18181818181819,10,1.0,8,40.74545454545455,0.09090909090909091,0.18181818181818182,4.666666666666667,2025-12-31
user_09149,9,9,387.8,43.08888888888889,9,1.0,25,48.41111111111111,0.2222222222222222,0.3333333333333333,4.0,2025-12-31
user_09150,8,7,398.8,49.85,8,,232,59.325,0.125,0.25,,2025-12-31
user_09151,13,13,681.8,52.44615384615384,13,1.0,21,40.98461538461538,0.07692307692307693,0.3076923076923077,3.5,2025-12-31
user_09152,6,6,423.09999999999997,70.51666666666667,6,,229,51.81666666666666,0.16666666666666666,0.0,4.5,2025-12-31
user_09153,8,8,630.0,78.75,8,,184,45.262499999999996,0.0,0.25,4.0,2025-12-31
user_09154,11,11,650.0,59.09090909090909,11,,110,50.08181818181818,0.09090909090909091,0.2727272727272727,4.0,2025-12-31
user_09155,11,11,501.09999999999997,45.554545454545455,11,,234,43.03636363636363,0.09090909090909091,0.09090909090909091,2.5,2025-12-31
user_09156,9,8,1031.3,114.58888888888889,8,1.0,27,44.544444444444444,0.0,0.3333333333333333,2.0,2025-12-31
user_09157,15,13,905.6,60.373333333333335,13,,72,21.133333333333333,0.0,0.0,5.0,2025-12-31
user_09158,10,7,577.9,57.79,7,,121,56.0,0.3,0.1,3.8,2025-12-31
user_09159,7,6,240.8,34.4,7,,88,51.285714285714285,0.14285714285714285,0.2857142857142857,3.5,2025-12-31
user_09160,5,4,357.5,71.5,4,,401,15.460000000000003,0.0,0.4,1.0,2025-12-31
user_09161,13,13,579.7,44.5923076923077,13,1.0,27,37.26153846153846,0.0,0.07692307692307693,4.5,2025-12-31
user_09162,8,8,332.9,41.6125,8,1.0,5,60.575,0.125,0.125,,2025-12-31
user_09163,9,9,479.4,53.266666666666666,9,,87,67.16666666666667,0.1111111111111111,0.1111111111111111,4.0,2025-12-31
user_09164,6,5,601.8000000000001,100.30000000000001,6,,236,70.98333333333333,0.3333333333333333,0.5,3.6666666666666665,2025-12-31
user_09165,10,10,728.6,72.86,9,,93,39.65,0.1,0.5,3.6666666666666665,2025-12-31
user_09166,8,8,261.3,32.6625,8,1.0,26,49.3625,0.125,0.125,3.0,2025-12-31
user_09167,10,10,562.0,56.2,9,,35,55.11,0.1,0.2,4.333333333333333,2025-12-31
user_09168,11,11,540.2,49.10909090909092,11,,35,36.981818181818184,0.09090909090909091,0.45454545454545453,,2025-12-31
user_09169,19,18,1111.0,58.473684210526315,18,2.0,20,46.88947368421052,0.10526315789473684,0.3684210526315789,3.25,2025-12-31
user_09170,4,4,183.0,45.75,4,,324,45.075,0.0,0.0,5.0,2025-12-31
user_09171,10,10,728.5,72.85,10,1.0,11,52.23,0.1,0.1,3.75,2025-12-31
user_09172,18,16,1375.2,76.4,16,,125,47.74444444444444,0.1111111111111111,0.05555555555555555,3.3333333333333335,2025-12-31
user_09173,7,6,472.29999999999995,67.47142857142856,6,1.0,15,39.67142857142857,0.0,0.0,4.666666666666667,2025-12-31
user_09174,15,14,702.8,46.85333333333333,14,1.0,29,38.266666666666666,0.06666666666666667,0.0,5.0,2025-12-31
user_09175,14,13,1160.3,82.87857142857142,14,1.0,14,48.714285714285715,0.07142857142857142,0.14285714285714285,3.3333333333333335,2025-12-31
user_09176,14,11,813.8,58.128571428571426,11,,39,54.31428571428571,0.21428571428571427,0.21428571428571427,3.1666666666666665,2025-12-31
user_09177,14,13,653.4,46.67142857142857,13,1.0,11,56.05,0.14285714285714285,0.42857142857142855,1.6666666666666667,2025-12-31
user_09178,13,12,692.5,53.26923076923077,12,1.0,3,50.76153846153846,0.07692307692307693,0.07692307692307693,3.0,2025-12-31
user_09179,13,13,646.8,49.75384615384615,13,1.0,1,49.24615384615385,0.15384615384615385,0.07692307692307693,3.8,2025-12-31
user_09180,16,15,673.4,42.0875,15,,188,32.61875,0.0,0.125,4.4,2025-12-31
user_09181,12,11,1015.8,84.64999999999999,11,1.0,24,61.06666666666666,0.25,0.08333333333333333,4.666666666666667,2025-12-31
user_09182,13,13,820.1,63.08461538461539,13,,37,60.676923076923075,0.07692307692307693,0.23076923076923078,4.0,2025-12-31
user_09183,9,9,928.2,103.13333333333334,9,,90,43.25555555555556,0.0,0.0,4.0,2025-12-31
user_09184,9,9,707.6,78.62222222222222,9,1.0,14,51.71111111111111,0.3333333333333333,0.2222222222222222,5.0,2025-12-31
user_09185,14,13,926.9,66.20714285714286,13,,160,53.42142857142857,0.2857142857142857,0.2857142857142857,4.0,2025-12-31
user_09186,11,9,454.59999999999997,41.32727272727272,9,,59,34.54545454545455,0.0,0.2727272727272727,3.0,2025-12-31
user_09187,13,11,877.2,67.47692307692309,11,,95,39.55384615384616,0.0,0.23076923076923078,4.0,2025-12-31
user_09188,8,7,269.4,33.675,7,,61,48.5375,0.25,0.25,3.5,2025-12-31
user_09189,8,7,515.8,64.475,6,1.0,0,43.0375,0.0,0.375,4.666666666666667,2025-12-31
user_09190,6,5,232.6,38.766666666666666,5,,199,61.800000000000004,0.3333333333333333,0.5,4.0,2025-12-31
user_09191,10,10,441.9,44.19,10,,160,58.83,0.2,0.6,2.5,2025-12-31
user_09192,8,8,333.1,41.6375,8,,122,40.2,0.125,0.25,4.0,2025-12-31
user_09193,5,5,444.79999999999995,88.96,5,,264,49.6,0.0,0.6,3.0,2025-12-31
user_09194,12,12,738.1,61.50833333333333,12,,79,58.925000000000004,0.5,0.0,5.0,2025-12-31
user_09195,4,4,335.9,83.975,4,,451,56.650000000000006,0.0,0.25,2.0,2025-12-31
user_09196,6,6,441.5,73.58333333333333,6,,127,42.916666666666664,0.16666666666666666,0.16666666666666666,5.0,2025-12-31
user_09197,13,13,746.2,57.400000000000006,13,2.0,6,36.37692307692308,0.07692307692307693,0.15384615384615385,3.6666666666666665,2025-12-31
user_09198,6,6,292.4,48.73333333333333,6,,34,33.36666666666667,0.0,0.16666666666666666,4.0,2025-12-31
user_09199,12,12,631.9,52.65833333333333,12,,110,31.974999999999998,0.0,0.0,1.75,2025-12-31
user_09200,7,7,333.40000000000003,47.62857142857143,7,,88,39.55714285714286,0.14285714285714285,0.0,2.25,2025-12-31
user_09201,9,8,865.0,96.11111111111111,8,3.0,1,43.46666666666667,0.1111111111111111,0.1111111111111111,3.0,2025-12-31
user_09202,10,9,733.4,73.34,9,,232,54.14,0.2,0.1,3.75,2025-12-31
user_09203,8,8,339.2,42.4,8,,41,51.4125,0.0,0.125,4.0,2025-12-31
user_09204,12,11,670.9,55.90833333333333,11,,51,25.858333333333334,0.08333333333333333,0.16666666666666666,3.0,2025-12-31
user_09205,10,10,410.0,41.0,10,,57,44.04,0.0,0.4,3.0,2025-12-31
user_09206,13,13,842.5999999999999,64.8153846153846,13,,173,48.284615384615385,0.15384615384615385,0.15384615384615385,2.3333333333333335,2025-12-31
user_09207,9,9,512.6,56.955555555555556,8,,78,45.02222222222222,0.1111111111111111,0.0,2.0,2025-12-31
user_09208,9,9,551.6,61.28888888888889,9,1.0,1,40.13333333333333,0.0,0.4444444444444444,3.0,2025-12-31
user_09209,17,16,1059.1,62.3,16,1.0,8,53.61764705882353,0.11764705882352941,0.23529411764705882,4.2,2025-12-31
user_09210,3,3,270.2,90.06666666666666,3,,87,37.800000000000004,0.0,0.3333333333333333,2.0,2025-12-31
user_09211,11,10,678.5,61.68181818181818,10,,123,47.345454545454544,0.18181818181818182,0.18181818181818182,3.6666666666666665,2025-12-31
user_09212,10,10,411.9,41.19,10,3.0,11,40.260000000000005,0.1,0.2,5.0,2025-12-31
user_09213,12,11,638.4,53.199999999999996,11,,51,50.71666666666667,0.08333333333333333,0.3333333333333333,3.3333333333333335,2025-12-31
user_09214,10,9,480.1,48.010000000000005,9,,39,34.22,0.0,0.2,3.75,2025-12-31
user_09215,7,7,545.5,77.92857142857143,7,,140,35.82857142857143,0.14285714285714285,0.14285714285714285,4.0,2025-12-31
user_09216,20,19,1052.2,52.61,18,3.0,9,53.315,0.1,0.2,3.0,2025-12-31
user_09217,12,12,664.9,55.40833333333333,12,,70,49.56666666666666,0.0,0.08333333333333333,3.0,2025-12-31
user_09218,8,7,168.0,21.0,7,,368,71.0875,0.375,0.125,3.0,2025-12-31
user_09219,11,11,466.3,42.39090909090909,11,1.0,19,37.554545454545455,0.0,0.45454545454545453,5.0,2025-12-31
user_09220,9,7,762.0,84.66666666666667,7,,166,49.98888888888889,0.2222222222222222,0.2222222222222222,1.0,2025-12-31
user_09221,9,8,666.9,74.1,8,1.0,29,56.400000000000006,0.1111111111111111,0.3333333333333333,3.5,2025-12-31
user_09222,8,8,676.6,84.575,8,,105,28.7875,0.0,0.125,,2025-12-31
user_09223,10,9,743.6,74.36,9,1.0,21,34.51,0.0,0.5,3.75,2025-12-31
user_09224,11,11,762.9,69.35454545454546,11,,35,46.18181818181818,0.0,0.09090909090909091,2.6666666666666665,2025-12-31
user_09225,12,12,1090.1,90.84166666666665,11,1.0,23,48.10833333333333,0.08333333333333333,0.08333333333333333,4.0,2025-12-31
user_09226,14,14,714.4,51.028571428571425,14,1.0,6,52.17857142857143,0.14285714285714285,0.35714285714285715,3.0,2025-12-31
user_09227,9,9,454.29999999999995,50.477777777777774,9,,133,42.2,0.0,0.0,3.3333333333333335,2025-12-31
user_09228,8,7,540.8,67.6,7,1.0,7,57.2,0.125,0.0,3.3333333333333335,2025-12-31
user_09229,8,8,417.40000000000003,52.175000000000004,8,,48,54.9,0.125,0.125,,2025-12-31
user_09230,12,11,605.2,50.43333333333334,11,1.0,16,44.4,0.08333333333333333,0.25,3.0,2025-12-31
user_09231,7,7,399.3,57.042857142857144,7,1.0,12,43.5,0.0,0.14285714285714285,3.0,2025-12-31
user_09232,11,11,714.4,64.94545454545454,11,,60,60.58181818181818,0.18181818181818182,0.18181818181818182,4.0,2025-12-31
user_09233,6,6,362.9,60.48333333333333,6,,390,42.9,0.16666666666666666,0.0,3.0,2025-12-31
user_09234,8,8,572.2,71.525,8,,116,47.75,0.125,0.125,2.0,2025-12-31
user_09235,7,7,297.2,42.457142857142856,7,2.0,9,48.68571428571429,0.0,0.2857142857142857,4.0,2025-12-31
user_09236,12,11,666.4,55.53333333333333,11,,179,59.24166666666667,0.16666666666666666,0.08333333333333333,3.6666666666666665,2025-12-31
user_09237,7,5,316.0,45.142857142857146,6,2.0,20,38.457142857142856,0.14285714285714285,0.5714285714285714,3.0,2025-12-31
user_09238,5,5,172.0,34.4,5,,267,37.239999999999995,0.0,0.4,4.0,2025-12-31
user_09239,7,7,442.2,63.17142857142857,7,,77,57.41428571428571,0.2857142857142857,0.0,,2025-12-31
user_09240,11,10,864.1,78.55454545454546,10,,56,56.845454545454544,0.18181818181818182,0.2727272727272727,,2025-12-31
user_09241,10,9,736.3,73.63,9,,61,36.769999999999996,0.0,0.1,,2025-12-31
user_09242,9,9,490.6,54.51111111111111,9,,198,55.644444444444446,0.2222222222222222,0.3333333333333333,5.0,2025-12-31
user_09243,10,7,362.3,36.230000000000004,7,1.0,21,51.4,0.0,0.5,2.0,2025-12-31
user_09244,13,12,649.7,49.97692307692308,12,1.0,8,50.23076923076923,0.0,0.15384615384615385,,2025-12-31
user_09245,19,18,922.0,48.526315789473685,18,2.0,27,59.5578947368421,0.15789473684210525,0.10526315789473684,3.4285714285714284,2025-12-31
user_09246,12,11,436.6,36.38333333333333,11,1.0,17,46.53333333333333,0.16666666666666666,0.25,2.5,2025-12-31
user_09247,11,10,461.7,41.97272727272727,10,1.0,16,63.527272727272724,0.0,0.18181818181818182,1.0,2025-12-31
user_09248,10,10,536.8,53.67999999999999,10,1.0,31,33.2,0.0,0.2,3.0,2025-12-31
user_09249,14,12,615.1,43.93571428571429,12,,48,47.59285714285714,0.21428571428571427,0.5,4.5,2025-12-31
user_09250,7,7,363.3,51.9,7,,93,64.2,0.14285714285714285,0.0,,2025-12-31
user_09251,17,14,1117.5,65.73529411764706,14,,38,37.629411764705885,0.058823529411764705,0.17647058823529413,2.0,2025-12-31
user_09252,7,7,386.0,55.142857142857146,6,,223,43.1,0.0,0.42857142857142855,4.0,2025-12-31
user_09253,10,10,394.8,39.480000000000004,10,1.0,9,51.410000000000004,0.1,0.2,3.0,2025-12-31
user_09254,13,12,705.1,54.23846153846154,12,,114,43.12307692307692,0.07692307692307693,0.3076923076923077,2.6666666666666665,2025-12-31
user_09255,4,4,272.5,68.125,4,,269,37.35,0.0,0.0,,2025-12-31
user_09256,6,6,168.3,28.05,6,,157,53.38333333333333,0.0,0.16666666666666666,3.0,2025-12-31
user_09257,14,13,689.9,49.278571428571425,13,1.0,14,52.550000000000004,0.14285714285714285,0.07142857142857142,2.6666666666666665,2025-12-31
user_09258,11,10,315.3,28.663636363636364,10,1.0,7,19.19090909090909,0.0,0.09090909090909091,4.0,2025-12-31
user_09259,14,12,738.9,52.778571428571425,12,1.0,6,47.82857142857143,0.07142857142857142,0.21428571428571427,3.0,2025-12-31
user_09260,11,10,598.6,54.41818181818182,10,,108,44.28181818181818,0.09090909090909091,0.18181818181818182,3.0,2025-12-31
user_09261,17,16,668.4,39.317647058823525,16,1.0,12,54.23529411764706,0.17647058823529413,0.47058823529411764,2.5,2025-12-31
user_09262,12,12,636.5,53.041666666666664,12,1.0,18,45.708333333333336,0.08333333333333333,0.5,2.5,2025-12-31
user_09263,9,9,383.8,42.644444444444446,9,1.0,19,48.455555555555556,0.1111111111111111,0.4444444444444444,3.25,2025-12-31
user_09264,8,7,344.0,43.0,7,1.0,10,39.1625,0.25,0.125,2.0,2025-12-31
user_09265,13,12,751.5,57.80769230769231,12,1.0,31,40.638461538461534,0.0,0.23076923076923078,3.0,2025-12-31
user_09266,6,6,287.5,47.916666666666664,6,1.0,15,55.18333333333334,0.16666666666666666,0.0,3.0,2025-12-31
user_09267,10,10,607.2,60.720000000000006,10,1.0,26,61.31,0.2,0.2,,2025-12-31
user_09268,8,7,412.6,51.575,8,,155,41.575,0.0,0.125,4.5,2025-12-31
user_09269,9,9,532.1999999999999,59.133333333333326,9,,193,35.84444444444445,0.0,0.3333333333333333,4.0,2025-12-31
user_09270,8,7,438.6,54.825,7,1.0,10,36.475,0.125,0.0,2.5,2025-12-31
user_09271,11,10,446.9,40.627272727272725,10,,39,39.40909090909091,0.0,0.18181818181818182,3.0,2025-12-31
user_09272,8,7,422.6,52.825,7,,41,61.05,0.25,0.375,3.5,2025-12-31
user_09273,9,9,361.9,40.21111111111111,9,,50,32.22222222222222,0.0,0.2222222222222222,3.0,2025-12-31
user_09274,9,9,477.59999999999997,53.06666666666666,9,,34,49.455555555555556,0.1111111111111111,0.2222222222222222,4.0,2025-12-31
user_09275,12,11,662.0999999999999,55.17499999999999,11,,107,46.03333333333333,0.0,0.0,4.333333333333333,2025-12-31
user_09276,12,12,400.2,33.35,12,3.0,12,50.574999999999996,0.08333333333333333,0.08333333333333333,3.8,2025-12-31
user_09277,6,6,224.20000000000002,37.36666666666667,6,,128,44.85,0.16666666666666666,0.6666666666666666,,2025-12-31
user_09278,8,8,323.8,40.475,8,,183,48.3625,0.125,0.125,5.0,2025-12-31
user_09279,7,6,493.7,70.52857142857142,6,,112,54.442857142857136,0.2857142857142857,0.42857142857142855,4.5,2025-12-31
user_09280,9,9,354.5,39.388888888888886,9,,76,27.055555555555557,0.1111111111111111,0.1111111111111111,5.0,2025-12-31
user_09281,14,14,595.2,42.51428571428572,14,1.0,2,41.75714285714286,0.0,0.35714285714285715,3.0,2025-12-31
user_09282,4,4,667.4000000000001,166.85000000000002,4,,305,71.125,0.25,0.0,,2025-12-31
user_09283,14,14,735.5,52.535714285714285,14,1.0,20,50.41428571428571,0.07142857142857142,0.14285714285714285,,2025-12-31
user_09284,11,11,512.0,46.54545454545455,11,,56,29.327272727272728,0.0,0.2727272727272727,,2025-12-31
user_09285,8,7,306.9,38.3625,7,2.0,12,54.475,0.0,0.125,3.5,2025-12-31
user_09286,15,13,1710.3,114.02,15,1.0,1,57.126666666666665,0.2,0.2,2.5,2025-12-31
user_09287,9,7,1728.3,192.03333333333333,7,,69,57.24444444444445,0.2222222222222222,0.1111111111111111,5.0,2025-12-31
user_09288,9,8,594.2,66.02222222222223,8,,131,55.34444444444445,0.2222222222222222,0.0,,2025-12-31
user_09289,11,11,821.6,74.69090909090909,11,,62,54.9,0.18181818181818182,0.2727272727272727,4.0,2025-12-31
user_09290,4,4,170.8,42.7,4,,200,46.825,0.0,0.25,,2025-12-31
user_09291,17,17,652.0,38.35294117647059,17,2.0,0,49.64705882352941,0.11764705882352941,0.23529411764705882,4.0,2025-12-31
user_09292,14,13,847.0,60.5,13,1.0,13,63.971428571428575,0.21428571428571427,0.21428571428571427,3.0,2025-12-31
user_09293,14,14,796.9,56.92142857142857,14,,37,43.16428571428571,0.0,0.14285714285714285,4.0,2025-12-31
user_09294,7,6,481.6,68.8,7,,47,38.857142857142854,0.0,0.14285714285714285,4.0,2025-12-31
user_09295,7,7,330.0,47.142857142857146,7,,57,68.0,0.14285714285714285,0.2857142857142857,3.0,2025-12-31
user_09296,8,8,547.7,68.4625,8,1.0,26,19.2875,0.0,0.25,3.6666666666666665,2025-12-31
user_09297,8,7,561.8,70.225,7,,183,47.6625,0.25,0.375,5.0,2025-12-31
user_09298,10,10,689.0,68.9,10,,91,30.23,0.0,0.2,5.0,2025-12-31
user_09299,10,8,245.3,24.53,9,,175,33.58,0.0,0.2,2.0,2025-12-31
user_09300,9,9,1132.3,125.8111111111111,9,,181,40.44444444444444,0.0,0.1111111111111111,3.75,2025-12-31
user_09301,12,11,606.2,50.51666666666667,11,,34,43.125,0.08333333333333333,0.0,3.0,2025-12-31
user_09302,14,14,792.0,56.57142857142857,14,,115,51.642857142857146,0.07142857142857142,0.35714285714285715,4.0,2025-12-31
user_09303,6,6,152.7,25.45,6,,352,48.6,0.16666666666666666,0.16666666666666666,,2025-12-31
user_09304,4,4,153.1,38.275,4,,52,55.75,0.0,0.0,3.0,2025-12-31
user_09305,18,17,794.1,44.11666666666667,17,1.0,0,41.461111111111116,0.1111111111111111,0.16666666666666666,2.6666666666666665,2025-12-31
user_09306,11,10,355.8,32.345454545454544,11,1.0,2,12.663636363636364,0.0,0.18181818181818182,4.0,2025-12-31
user_09307,8,8,270.8,33.85,8,1.0,21,54.0375,0.25,0.125,5.0,2025-12-31
user_09308,11,10,505.1,45.91818181818182,10,,128,53.14545454545455,0.0,0.18181818181818182,,2025-12-31
user_09309,14,13,574.5,41.035714285714285,13,,95,50.5,0.14285714285714285,0.07142857142857142,3.5,2025-12-31
user_09310,9,8,778.9000000000001,86.54444444444445,8,,258,52.599999999999994,0.1111111111111111,0.3333333333333333,3.5,2025-12-31
user_09311,11,11,684.7,62.24545454545455,10,2.0,21,37.26363636363636,0.0,0.18181818181818182,2.5,2025-12-31
user_09312,6,6,286.2,47.699999999999996,6,,43,55.28333333333333,0.0,0.16666666666666666,3.0,2025-12-31
user_09313,8,7,975.7,121.9625,7,1.0,25,40.2875,0.0,0.0,4.5,2025-12-31
user_09314,17,15,923.3,54.311764705882354,14,1.0,28,57.85294117647059,0.11764705882352941,0.35294117647058826,3.6,2025-12-31
user_09315,4,4,186.1,46.525,4,1.0,29,42.1,0.0,0.0,4.0,2025-12-31
user_09316,15,14,557.0,37.13333333333333,14,2.0,9,42.186666666666675,0.06666666666666667,0.06666666666666667,2.2857142857142856,2025-12-31
user_09317,15,15,893.6,59.57333333333334,14,1.0,2,43.519999999999996,0.13333333333333333,0.3333333333333333,4.0,2025-12-31
user_09318,5,5,252.2,50.44,5,1.0,24,59.480000000000004,0.0,0.4,3.0,2025-12-31
user_09319,8,8,386.2,48.275,8,1.0,13,30.4875,0.0,0.375,1.0,2025-12-31
user_09320,13,11,678.5,52.19230769230769,12,1.0,16,34.276923076923076,0.15384615384615385,0.0,3.0,2025-12-31
user_09321,12,11,342.7,28.558333333333334,11,,32,57.725,0.08333333333333333,0.08333333333333333,4.0,2025-12-31
user_09322,14,14,616.0,44.0,14,,39,61.142857142857146,0.35714285714285715,0.14285714285714285,4.0,2025-12-31
user_09323,11,11,678.2,61.654545454545456,11,1.0,2,48.74545454545455,0.09090909090909091,0.09090909090909091,3.2,2025-12-31
user_09324,11,11,820.2,74.56363636363636,11,1.0,1,39.67272727272727,0.0,0.18181818181818182,2.6,2025-12-31
user_09325,18,16,1026.1,57.00555555555555,16,1.0,10,35.75555555555556,0.05555555555555555,0.0,3.75,2025-12-31
user_09326,10,9,540.4,54.04,10,1.0,28,55.75,0.1,0.1,3.0,2025-12-31
user_09327,8,8,450.5,56.3125,8,1.0,1,29.925,0.0,0.125,,2025-12-31
user_09328,16,16,789.1,49.31875,16,,59,48.40625,0.125,0.3125,,2025-12-31
user_09329,8,8,758.0,94.75,8,1.0,11,49.65,0.0,0.25,,2025-12-31
user_09330,6,6,454.5,75.75,6,,40,79.25,0.0,0.16666666666666666,,2025-12-31
user_09331,13,11,640.5,49.26923076923077,11,1.0,27,33.08461538461539,0.07692307692307693,0.07692307692307693,3.25,2025-12-31
user_09332,11,10,670.2,60.92727272727273,10,1.0,0,50.11818181818182,0.09090909090909091,0.2727272727272727,3.5,2025-12-31
user_09333,7,7,269.6,38.51428571428572,7,,161,52.84285714285715,0.0,0.42857142857142855,4.0,2025-12-31
user_09334,9,8,757.9,84.21111111111111,8,,118,37.166666666666664,0.1111111111111111,0.4444444444444444,4.0,2025-12-31
user_09335,8,8,250.7,31.3375,8,,68,34.225,0.0,0.375,3.0,2025-12-31
user_09336,10,9,1075.3,107.53,9,,42,43.739999999999995,0.1,0.3,2.75,2025-12-31
user_09337,10,10,586.1,58.61,10,1.0,21,42.75,0.1,0.1,1.0,2025-12-31
user_09338,12,11,457.09999999999997,38.09166666666666,11,2.0,5,42.266666666666666,0.0,0.4166666666666667,3.5,2025-12-31
user_09339,6,6,331.59999999999997,55.26666666666666,6,,87,22.46666666666667,0.0,0.16666666666666666,3.0,2025-12-31
user_09340,11,11,544.4,49.49090909090909,11,,93,71.3,0.18181818181818182,0.36363636363636365,3.0,2025-12-31
user_09341,14,12,974.7,69.62142857142858,12,,136,51.614285714285714,0.21428571428571427,0.21428571428571427,2.5,2025-12-31
user_09342,8,8,231.7,28.9625,8,1.0,17,36.1,0.25,0.125,4.5,2025-12-31
user_09343,5,4,150.4,30.080000000000002,4,,225,52.44,0.0,0.0,4.0,2025-12-31
user_09344,6,6,643.1999999999999,107.19999999999999,6,,169,74.43333333333334,0.16666666666666666,0.0,,2025-12-31
user_09345,12,11,643.4,53.61666666666667,10,1.0,22,60.64166666666667,0.16666666666666666,0.25,5.0,2025-12-31
user_09346,11,11,502.0,45.63636363636363,11,,267,37.736363636363635,0.0,0.0,4.0,2025-12-31
user_09347,8,7,321.5,40.1875,7,,36,55.55,0.125,0.375,,2025-12-31
user_09348,8,8,336.2,42.025,8,1.0,30,30.325,0.0,0.25,3.5,2025-12-31
